config.name,config.backend.name,config.backend.version,config.backend._target_,config.backend.task,config.backend.library,config.backend.model_type,config.backend.model,config.backend.processor,config.backend.device,config.backend.device_ids,config.backend.seed,config.backend.inter_op_num_threads,config.backend.intra_op_num_threads,config.backend.model_kwargs.trust_remote_code,config.backend.no_weights,config.backend.device_map,config.backend.torch_dtype,config.backend.eval_mode,config.backend.to_bettertransformer,config.backend.low_cpu_mem_usage,config.backend.attn_implementation,config.backend.cache_implementation,config.backend.autocast_enabled,config.backend.autocast_dtype,config.backend.torch_compile,config.backend.torch_compile_target,config.backend.quantization_scheme,config.backend.deepspeed_inference,config.backend.peft_type,config.scenario.name,config.scenario._target_,config.scenario.iterations,config.scenario.duration,config.scenario.warmup_runs,config.scenario.input_shapes.batch_size,config.scenario.input_shapes.num_choices,config.scenario.input_shapes.sequence_length,config.scenario.new_tokens,config.scenario.memory,config.scenario.latency,config.scenario.energy,config.scenario.generate_kwargs.max_new_tokens,config.scenario.generate_kwargs.min_new_tokens,config.launcher.name,config.launcher._target_,config.launcher.device_isolation,config.launcher.device_isolation_action,config.launcher.numactl,config.launcher.start_method,config.environment.cpu,config.environment.cpu_count,config.environment.cpu_ram_mb,config.environment.system,config.environment.machine,config.environment.platform,config.environment.processor,config.environment.python_version,config.environment.optimum_benchmark_version,config.environment.optimum_benchmark_commit,config.environment.transformers_version,config.environment.transformers_commit,config.environment.accelerate_version,config.environment.accelerate_commit,config.environment.diffusers_version,config.environment.diffusers_commit,config.environment.optimum_version,config.environment.optimum_commit,config.environment.timm_version,config.environment.timm_commit,config.environment.peft_version,config.environment.peft_commit,report.load.memory.unit,report.load.memory.max_ram,report.load.memory.max_global_vram,report.load.memory.max_process_vram,report.load.memory.max_reserved,report.load.memory.max_allocated,report.load.latency.unit,report.load.latency.count,report.load.latency.total,report.load.latency.mean,report.load.latency.stdev,report.load.latency.p50,report.load.latency.p90,report.load.latency.p95,report.load.latency.p99,report.load.latency.values,report.load.throughput,report.load.energy.unit,report.load.energy.cpu,report.load.energy.ram,report.load.energy.gpu,report.load.energy.total,report.load.efficiency,report.prefill.memory.unit,report.prefill.memory.max_ram,report.prefill.memory.max_global_vram,report.prefill.memory.max_process_vram,report.prefill.memory.max_reserved,report.prefill.memory.max_allocated,report.prefill.latency.unit,report.prefill.latency.count,report.prefill.latency.total,report.prefill.latency.mean,report.prefill.latency.stdev,report.prefill.latency.p50,report.prefill.latency.p90,report.prefill.latency.p95,report.prefill.latency.p99,report.prefill.latency.values,report.prefill.throughput.unit,report.prefill.throughput.value,report.prefill.energy.unit,report.prefill.energy.cpu,report.prefill.energy.ram,report.prefill.energy.gpu,report.prefill.energy.total,report.prefill.efficiency.unit,report.prefill.efficiency.value,report.decode.memory.unit,report.decode.memory.max_ram,report.decode.memory.max_global_vram,report.decode.memory.max_process_vram,report.decode.memory.max_reserved,report.decode.memory.max_allocated,report.decode.latency.unit,report.decode.latency.count,report.decode.latency.total,report.decode.latency.mean,report.decode.latency.stdev,report.decode.latency.p50,report.decode.latency.p90,report.decode.latency.p95,report.decode.latency.p99,report.decode.latency.values,report.decode.throughput.unit,report.decode.throughput.value,report.decode.energy.unit,report.decode.energy.cpu,report.decode.energy.ram,report.decode.energy.gpu,report.decode.energy.total,report.decode.efficiency.unit,report.decode.efficiency.value,report.per_token.memory,report.per_token.latency.unit,report.per_token.latency.count,report.per_token.latency.total,report.per_token.latency.mean,report.per_token.latency.stdev,report.per_token.latency.p50,report.per_token.latency.p90,report.per_token.latency.p95,report.per_token.latency.p99,report.per_token.latency.values,report.per_token.throughput.unit,report.per_token.throughput.value,report.per_token.energy,report.per_token.efficiency,report.traceback
bfloat16-eager,pytorch,2.4.1+cpu,optimum_benchmark.backends.pytorch.backend.PyTorchBackend,text-generation,transformers,gpt2,distilbert/distilgpt2,distilbert/distilgpt2,cpu,,42,,,True,True,,bfloat16,True,False,,eager,,False,,False,forward,,False,,inference,optimum_benchmark.scenarios.inference.scenario.InferenceScenario,10,10,10,1,2,256,,True,True,True,64,64,process,optimum_benchmark.launchers.process.launcher.ProcessLauncher,False,,False,spawn, Intel(R) Xeon(R) Platinum 8488C,96,199386.689536,Linux,x86_64,Linux-5.10.225-213.878.amzn2.x86_64-x86_64-with-glibc2.35,x86_64,3.10.12,0.5.0,,4.45.1,,0.34.2,,,,1.22.0,,,,,,MB,690.663424,,,,,s,1,8.137269589000425,8.137269589000425,0.0,8.137269589000425,8.137269589000425,8.137269589000425,8.137269589000425,[8.137269589000425],,kWh,6.08020239319463e-05,9.961836031005627e-05,0,0.00016042038424200257,,MB,700.858368,,,,,s,17,0.6897254059977058,0.0405720827057474,0.02156968520825425,0.022829241999716032,0.06701552939975955,0.0671983205995275,0.06722840892001841,"[0.022829241999716032, 0.023767194999891217, 0.022096022999903653, 0.02226238999992347, 0.06521552699996391, 0.06571376600004442, 0.0671889179993741, 0.06723593100014114, 0.022513860000799468, 0.02265108799929294, 0.022500766000121075, 0.022505358999296732, 0.06526721499994892, 0.06689993700001651, 0.0668663149999702, 0.0221159919992715, 0.022095882000030542]",tokens/s,6309.757422527764,kWh,4.881243746815044e-07,7.997534522642667e-07,0.0,1.2878778269457714e-06,tokens/kWh,198776618.90267125,MB,702.410752,,,,,s,17,9.715383017998647,0.5714931187058028,0.02000606175586906,0.582727074000104,0.587011713600259,0.5875833898002384,0.5882998755597145,"[0.587359488000402, 0.578634571999828, 0.5836387549998108, 0.582727074000104, 0.5373701539992908, 0.5430143799994767, 0.5392450720000852, 0.5884789969995836, 0.5833466319991203, 0.5855183220000981, 0.5858812830001625, 0.5813028420006958, 0.5430387859996699, 0.541106882999884, 0.5856022119996851, 0.5823377020005864, 0.5867798640001638]",tokens/s,110.23754781626965,kWh,6.699582864901754e-06,1.0976765225359176e-05,0.0,1.7676348090260925e-05,tokens/kWh,3564084.599279355,,s,1071,9.70985756400114,0.009066160190477256,0.01279102015547077,0.005005189000257815,0.006227992000276572,0.049765951500376104,0.050234727099632434,"[0.0062091480003800825, 0.005411649000052421, 0.005314054999871587, 0.048362718999669596, 0.005402910000157135, 0.004963622000104806, 0.004835234999518434, 0.004732874000183074, 0.004736652999781654, 0.0047880320007607224, 0.005029186999308877, 0.004994244000045001, 0.005149798000275041, 0.004843712999900163, 0.049983416000031866, 0.005528257999685593, 0.0048681420003049425, 0.0048131280000234256, 0.004765483000483073, 0.004804026999408961, 0.0049794220003605005, 0.004975476000254275, 0.004757585999868752, 0.004752155999995011, 0.004772956000124395, 0.005104242999550479, 0.05065673599983711, 0.004936869000630395, 0.0048634649992891354, 0.005055700999946566, 0.004926381000586844, 0.005022292999456113, 0.005081952000182355, 0.005066230000011274, 0.004829268000321463, 0.005018726999878709, 0.00478288500016788, 0.05048984799941536, 0.004928389000269817, 0.0054160380004759645, 0.004903611999907298, 0.007202381999377394, 0.005508418000317761, 0.0047469640003328095, 0.005028932999266544, 0.00513625200073875, 0.005035764999774983, 0.04976796600021771, 0.005091166000056546, 0.005093685999781883, 0.005017716999645927, 0.005117141000482661, 0.004794511999534734, 0.004914228999950865, 0.00489979600024526, 0.0050305450004088925, 0.0051176739998481935, 0.004984743000022718, 0.04995093699926656, 0.005123469000864134, 0.00486065699988103, 0.004838502999518823, 0.004924351999761711, 0.006163574999845878, 0.005248221999863745, 0.04677776500011532, 0.004962585000612307, 0.004843967999477172, 0.005039036000198394, 0.0047615869998480775, 0.0049534780000612955, 0.004963714000041364, 0.004691799000283936, 0.0046743389993935125, 0.004772317000060866, 0.0049656950004646205, 0.04941486099960457, 0.00507271500009665, 0.00479932899997948, 0.004734828999971796, 0.004947315999743296, 0.004760972999974911, 0.00504951700077072, 0.004984346000128426, 0.004937344999234483, 0.004818860999876051, 0.004696541000157595, 0.04890195100051642, 0.005508688999725564, 0.004806836000170733, 0.005058570000073814, 0.0047518639994450496, 0.0047716650005895644, 0.004979593999451026, 0.005033387000366929, 0.0049657560002742684, 0.005206872999224288, 0.005290650999995705, 0.04990368600010697, 0.005609972999991442, 0.005022271000598266, 0.0048307859997294145, 0.004894089000117674, 0.005055992999587033, 0.004994805000023916, 0.004966436000358954, 0.004838085000301362, 0.004920316999232455, 0.004794254999978875, 0.0048850720004338655, 0.04975592600021628, 0.0051154519996998715, 0.004815899000277568, 0.004743210999549774, 0.004936406000524585, 0.00472262099992804, 0.004914719000225887, 0.005070925999461906, 0.005392504999690573, 0.0047731890008435585, 0.004939407999700052, 0.04989672899955622, 0.005157618999874103, 0.005061356000624073, 0.00481819699962216, 0.00501997300034418, 0.006183537000651995, 0.04707254899949476, 0.005460991999825637, 0.004952795999997761, 0.004829557000448403, 0.00475715799984755, 0.004708821000349417, 0.0049846969995996915, 0.004700299000433006, 0.004666800999984844, 0.004892732999906002, 0.005114867999509443, 0.005213375000494125, 0.05023937999976624, 0.004921167000247806, 0.004771519999849261, 0.005051223000009486, 0.004662610999730532, 0.004947379999975965, 0.007242294000207039, 0.005056821999460226, 0.004804247000720352, 0.005030734999309061, 0.04954057300074055, 0.005379852999794821, 0.00489440899946203, 0.004908431000330893, 0.005125865000081831, 0.00491163599963329, 0.004986212999938289, 0.004976083000656217, 0.004738683999676141, 0.004855535999922722, 0.004957215000104043, 0.04972050499964098, 0.005479427000864234, 0.0050209769997309195, 0.004826982999475149, 0.004945477000546816, 0.005090540999844961, 0.0050126870000895, 0.004794126999513537, 0.005567092000092089, 0.005316765000316082, 0.005021459000090545, 0.049659501999485656, 0.005453132000184269, 0.004830169000342721, 0.00496430400016834, 0.004826800000046205, 0.004767388999425748, 0.004944899000292935, 0.0048343119997298345, 0.004982606999874406, 0.0050227410001753015, 0.005007214000215754, 0.04927816100007476, 0.005530825000278128, 0.004828810999242705, 0.004878180000559951, 0.005155989999366284, 0.005027531999985513, 0.005002969000088342, 0.049553523999747995, 0.005377966999731143, 0.005069832000117458, 0.004871177000495663, 0.004801047999535513, 0.004785795000316284, 0.004739311999401252, 0.004919261000395636, 0.004803888000424195, 0.004882662999989407, 0.004708595000010973, 0.04933051999978488, 0.005484624000018812, 0.004834747000131756, 0.005021819999456056, 0.0048220890002994565, 0.004987551000340318, 0.0047469389992329525, 0.004744473000755534, 0.005015633999391866, 0.005083101000309398, 0.005005410000194388, 0.004956998000125168, 0.049528080999152735, 0.005154329000106372, 0.005088285000056203, 0.005169458000636951, 0.004863346999627538, 0.005249501999969652, 0.004799332999937178, 0.004996663000383705, 0.005040322999775526, 0.004723451999780082, 0.005050626000411285, 0.04844120199959434, 0.0052501620002658456, 0.004899417999695288, 0.004976131000148598, 0.0050807469997380394, 0.004824087000088184, 0.0049074449998443015, 0.00507792500047799, 0.0052243059999455, 0.004970734999915294, 0.004780174000188708, 0.04967485899942403, 0.00525410499994905, 0.0047751900001458125, 0.004947288000039407, 0.004888694000328542, 0.004988873000002059, 0.004851663999943412, 0.004883352000433661, 0.006623231999583368, 0.005100057999698038, 0.0049112209999293555, 0.050220617999912065, 0.004794267000761465, 0.005082636999759416, 0.004780616999596532, 0.004995539999981702, 0.005087964000267675, 0.0058877640003629494, 0.006158404999951017, 0.005259416999251698, 0.00504159400043136, 0.004857410000113305, 0.004841277000195987, 0.005046996999226394, 0.004776280000442057, 0.004766521000419743, 0.00491548399986641, 0.004890006000096037, 0.049368886999218375, 0.005507847000444599, 0.004824272000405472, 0.004833438999412465, 0.0047200090002661454, 0.004649261999475129, 0.004835811000702961, 0.004935261999889917, 0.004776947000209475, 0.0046814219995212625, 0.00486522800019884, 0.005095560999507143, 0.05017682700054138, 0.0051072839996777475, 0.004905806000351731, 0.0050267039996469975, 0.004706581999926129, 0.004950790000293637, 0.004816024000319885, 0.00489649399969494, 0.0051124700003128964, 0.0048655519995008945, 0.004690585000389547, 0.04976001199975144, 0.00498184800017043, 0.00477810399934242, 0.004765444000440766, 0.004964126000231772, 0.005082732000118995, 0.004867224999543396, 0.004822709000109171, 0.0049799939997683396, 0.0048154650003198185, 0.004932943000312662, 0.04983358099980251, 0.0051463290001265705, 0.004929294999783451, 0.005037271999754012, 0.004905036999844015, 0.0049980610001512105, 0.004923192999740422, 0.004923817999952007, 0.005000020000807126, 0.005042375999437354, 0.005006717000469507, 0.04987488000006124, 0.00534817099924112, 0.005125834000864415, 0.005058200999883411, 0.004976604999683332, 0.0053793899996890104, 0.004945568000039202, 0.00497869399987394, 0.0061177049992693355, 0.0052965490003771265, 0.005675465999956941, 0.004870873000072606, 0.0048243609999190085, 0.004780760000357986, 0.004686880999543064, 0.004673868999816477, 0.004760376000376709, 0.004928817000291019, 0.05007162599940784, 0.005080398000245623, 0.00507445400035067, 0.004845052999371546, 0.00511908000044059, 0.005090588999337342, 0.004812157000742445, 0.00485348799975327, 0.005272530999718583, 0.005067926000265288, 0.0050786640003934735, 0.05002647299988894, 0.0049199719996977365, 0.005012718999751087, 0.004975509999894712, 0.005092119000437378, 0.0050595840002642944, 0.00501600299958227, 0.005067267000413267, 0.00505375600005209, 0.00509464099923207, 0.049961312000050384, 0.005580888000622508, 0.0050231989998792415, 0.004773785999532265, 0.004763791000186757, 0.005032271000345645, 0.005133613999532827, 0.005125794000377937, 0.004846981999435229, 0.0048325000007025665, 0.005064846000095713, 0.04945375299939769, 0.005571645000600256, 0.005074730999695021, 0.005122004999975616, 0.005016008999518817, 0.0048936980001599295, 0.0050008449998131255, 0.004992598000171711, 0.005065664000539982, 0.004769655000018247, 0.005018902999836428, 0.04994135400011146, 0.00552476399934676, 0.004947531000652816, 0.005124115999933565, 0.005120126999827335, 0.005570311000155925, 0.005016264000005322, 0.0051019849997828715, 0.00498838000021351, 0.00492935900001612, 0.006209453000337817, 0.005231101000390481, 0.005078701999991608, 0.00494051399982709, 0.004996081999706803, 0.004794026000126905, 0.004880692999904568, 0.004829495999729261, 0.04892318900056125, 0.004857398999774887, 0.004681850000451959, 0.004714581999905931, 0.004946305999510514, 0.005037505000473175, 0.004983646999789926, 0.004973823000000266, 0.005051715999798034, 0.004983679000361008, 0.005321138999534014, 0.049961161999817705, 0.004996826000024157, 0.00502682200021809, 0.004856687000028614, 0.0050548070003060275, 0.0049647529995127115, 0.004973101999894425, 0.00483325799996237, 0.004930286000671913, 0.005093091000162531, 0.00501039199934894, 0.05042138299995713, 0.004907903000457736, 0.004843105999498221, 0.004795143000592361, 0.004786587000126019, 0.004729912999209773, 0.004888717000540055, 0.0050037979999615345, 0.004916709999633895, 0.005405060000157391, 0.005137080000167771, 0.0497876190001989, 0.005312029999913648, 0.004850118999456754, 0.004756676999932097, 0.004971755000042322, 0.005183041000236699, 0.005028732000027958, 0.005006184999729157, 0.005005355000321288, 0.004750787999910244, 0.005134849000569375, 0.04987045099915122, 0.005461391000608273, 0.0048534529996686615, 0.0050565500005177455, 0.005083863999971072, 0.005136557999321667, 0.004975950000698504, 0.004718846999821835, 0.005061683999883826, 0.005085566000161634, 0.0048656469998604734, 0.006237943999622075, 0.005316477000633313, 0.005069440999250219, 0.004814049000742671, 0.004827750999538694, 0.005044816000008723, 0.04923313000017515, 0.005107730999952764, 0.005238705000010668, 0.005004523000025074, 0.0048602850001771, 0.005200816999604285, 0.005122936000589107, 0.005149602999154013, 0.004969266000443895, 0.005056545999650552, 0.00535627299996122, 0.04989066699999967, 0.005120251000334974, 0.00509068599967577, 0.004934576000778179, 0.005026436999287398, 0.005169273000319663, 0.0048888669998632395, 0.005008981000173662, 0.004945558999679633, 0.005271633000120346, 0.004995586999939405, 0.04986379999991186, 0.005356983000638138, 0.004891709999355953, 0.005037296000409697, 0.0050421839996488416, 0.005103911999867705, 0.005015080000703165, 0.00479580299997906, 0.0049766980000640615, 0.005421000999376702, 0.00497393700061366, 0.050311016999330604, 0.006681411000499793, 0.005087489999823447, 0.005087751000246499, 0.0048574279999229475, 0.004975093999746605, 0.005061505999947258, 0.0050370310000289464, 0.004938064999805647, 0.005119591000038781, 0.005039833000409999, 0.049361876000148186, 0.004949106999447395, 0.004725419000351394, 0.005044812999585702, 0.005028556000070239, 0.005001962999813259, 0.005088783000246622, 0.004787499000485695, 0.004799620999619947, 0.004901233000055072, 0.005101689999719383, 0.04965161900054227, 0.005106496999360388, 0.0063177649999488494, 0.0054893849992367905, 0.005325686000105634, 0.005125057000441302, 0.047324764000222785, 0.005179732999749831, 0.005027270000027784, 0.004976735999662196, 0.004937304000122822, 0.004883266999968328, 0.004962322000210406, 0.0049882880002769525, 0.004968836999978521, 0.0049077879994001705, 0.004884265999862691, 0.04928979400028766, 0.005588760999671649, 0.004974856999979238, 0.005017395000322722, 0.0049236770000788965, 0.004886830000032205, 0.00488485000005312, 0.004950333999659051, 0.0049454580002930015, 0.004980294000233698, 0.004954211999574909, 0.04976247900049202, 0.005434261999653245, 0.004818358000193257, 0.005002287999559485, 0.004800565000550705, 0.0049928150001505855, 0.004850735999752942, 0.004996155999833718, 0.004973807000169472, 0.004815530000087165, 0.004704340999523993, 0.005029452000599122, 0.050442329999896174, 0.004939161999573116, 0.0048141100005523185, 0.004831749000004493, 0.004987681999409688, 0.0048200319997704355, 0.004991267000150401, 0.005107112000587222, 0.004883757999778027, 0.005172401999516296, 0.00497274200006359, 0.050231539999913366, 0.004895657000815845, 0.005011667999497149, 0.005091760999675898, 0.005038048000642448, 0.005239703999905032, 0.004989453000234789, 0.004822229999263072, 0.00520390400015458, 0.0048556450001342455, 0.004921912000099837, 0.04992504399979225, 0.005148778000148013, 0.004802950000339479, 0.006480009999904723, 0.005462306000481476, 0.005297972999869671, 0.048892681000324956, 0.005293567000080657, 0.005000850999749673, 0.004996894000214525, 0.005032275999838021, 0.005016422000153398, 0.005356504999326717, 0.005153548000635055, 0.004986770999494183, 0.004985616999874765, 0.004977338000571763, 0.04687633499997901, 0.005490081999596441, 0.005063808000159042, 0.004802245000064431, 0.005047206999734044, 0.0049417870004617725, 0.005053418999523274, 0.004834579000089434, 0.004927605000375479, 0.004729536999548145, 0.005293922000419116, 0.04936466599974665, 0.005249042000286863, 0.005363745999602543, 0.0051147209996997844, 0.005044484000791272, 0.005158701999789628, 0.005153299000085099, 0.0050787129994205316, 0.005049432000305387, 0.005280643999867607, 0.005111207000481954, 0.04983140300009836, 0.005124285999954736, 0.005171166999389243, 0.004812010000023292, 0.004831730000660173, 0.005327561999365571, 0.004754229000354826, 0.004744492999634531, 0.004748869000650302, 0.00531970099928003, 0.005041054000685108, 0.050099071999284206, 0.005070154999884835, 0.005118061000757734, 0.0048087549994306755, 0.00496098800067557, 0.00520423799935088, 0.0050820120004573255, 0.005017561999920872, 0.004734295000162092, 0.005047040999670571, 0.00545685900033277, 0.05005328300012479, 0.004980849999810744, 0.005073255999377579, 0.004811874000552052, 0.005000256999664998, 0.006148493000182498, 0.005254070999399119, 0.04684871600056795, 0.004902103999484098, 0.00482687400017312, 0.005021678000048269, 0.005063982999672589, 0.005066807000730478, 0.004728182999315322, 0.005082151000351587, 0.0050515200000518234, 0.005244457999651786, 0.005164996000530664, 0.05013836599937349, 0.005023331000302278, 0.004762317000313487, 0.005001980000088224, 0.005120716999954311, 0.0049599429994486854, 0.004692081000030157, 0.005123761000504601, 0.004949430000124266, 0.004692409999734082, 0.004775028000040038, 0.050147177999861015, 0.004951986000378383, 0.004846973999519832, 0.00499159100036195, 0.005069435999757843, 0.004859456000303908, 0.005066847999842139, 0.00495377599963831, 0.005015927999920677, 0.004973970000719419, 0.005062467999778164, 0.050337847999799123, 0.004931282000143256, 0.004808814000170969, 0.005228923999311519, 0.005119901999933063, 0.0049788290007199976, 0.00773117100015952, 0.005395582999881299, 0.005243789999440196, 0.004910401000415732, 0.049820370999441366, 0.005179695000151696, 0.004909135000161768, 0.004963870999745268, 0.005095674000585859, 0.004946532999383635, 0.004795830000148271, 0.004843839999921329, 0.004771276000610669, 0.005074869000054605, 0.005060751999735658, 0.050188416999844776, 0.005157974000212562, 0.005029797999668517, 0.004755762000058894, 0.004763756000102148, 0.0048198329996012035, 0.005108384000777733, 0.04969447300027241, 0.005234893999841006, 0.005001401000299666, 0.004834137999750965, 0.004733423000288894, 0.00473155300005601, 0.0047514669995507575, 0.004693675000453368, 0.004817430000002787, 0.004958989999977348, 0.00491909099946497, 0.05034108300060325, 0.0050018800002362696, 0.004750299999614072, 0.004753414000333578, 0.0047325449995696545, 0.005016582999815, 0.005011359000491211, 0.004844068999773299, 0.004945450000377605, 0.005027958000027866, 0.004725418999441899, 0.050103444999876956, 0.005069834000096307, 0.005142353000337607, 0.004848976000175753, 0.004876832999798353, 0.005068370000117284, 0.004992045999642869, 0.005249583000477287, 0.004878841999925498, 0.00474221199965541, 0.005074171000160277, 0.0496572969996123, 0.005216135999944527, 0.004876571000750118, 0.004924580999613681, 0.004938359000334458, 0.004739276999316644, 0.004708098000264727, 0.004886122000243631, 0.0051066710002487525, 0.005090545999337337, 0.005014934999962861, 0.049455650000709284, 0.005347757999516034, 0.004777576999913435, 0.00473036499988666, 0.004865419999987353, 0.00492791800024861, 0.005014714999560965, 0.005008574000385124, 0.004853501000070537, 0.005189925999729894, 0.004977208000127575, 0.004931923999720311, 0.05011137600013171, 0.0048733359999459935, 0.004883141000391333, 0.00516312600029778, 0.00526380499923107, 0.004889958000603656, 0.00497023000025365, 0.0061539759999504895, 0.005617899999379006, 0.005454502000247885, 0.004893895000350312, 0.005058409999946889, 0.004758868999488186, 0.005002638999940245, 0.004975938000825408, 0.005026352999266237, 0.004810219000319194, 0.05021626399957313, 0.0051284830005897675, 0.005040774000008241, 0.004960012000083225, 0.004874371999903815, 0.004969597000126669, 0.00489375300003303, 0.0048008899993874365, 0.004976599000656279, 0.005039590999331267, 0.004959638999935123, 0.049966866000431764, 0.0054458579998026835, 0.005003195999961463, 0.0050981390004380955, 0.005059453999820107, 0.004832554999666172, 0.005017638000026636, 0.005173864000425965, 0.004977325999789173, 0.005060069000137446, 0.005255180999483855, 0.05022808600006101, 0.004939526000271144, 0.0047921840005074046, 0.005094316999930015, 0.005060517999481817, 0.004766191999806324, 0.004997646000447276, 0.004941387000144459, 0.004949037000187673, 0.005139636999956565, 0.005386210999859031, 0.050477721999413916, 0.004952784000124666, 0.005010483000660315, 0.0053249299999151845, 0.005047792999903322, 0.00492498599942337, 0.005242221000116842, 0.004920987999867066, 0.004950152000674279, 0.004914219000056619, 0.005149585999788542, 0.049118699000246124, 0.0048998079992088606, 0.004840087000047788, 0.005244607999884465, 0.0048891300002651406, 0.005086666999886802, 0.004739060000247264, 0.005069783000180905, 0.005133878999913577, 0.006186726000123599, 0.005239287000222248, 0.00509696500012069, 0.0068261469996286905, 0.005445361000056437, 0.004992699000467837, 0.004809654999917257, 0.005085783000140509, 0.047687680999842996, 0.005010199999560427, 0.004984599000636081, 0.0050692709992290474, 0.004998835000151303, 0.004920004000268818, 0.00507100199956767, 0.0050606889999471605, 0.0050455030004741275, 0.00486117699983879, 0.005092799000522064, 0.0496366389998002, 0.005056404999777442, 0.004852025000218418, 0.004813609999473556, 0.0047784670005057706, 0.004951425999934145, 0.004960135000146693, 0.005260721999547968, 0.00512768499993399, 0.004964120000295225, 0.004841173999921011, 0.04935256200042204, 0.005406588999903761, 0.00555581099979463, 0.005142001999956847, 0.004907479000394233, 0.00492469499931758, 0.005071242000667553, 0.004991193999558163, 0.004837030999624403, 0.005039915999986988, 0.005080081000414793, 0.050046966999616416, 0.005145819000063057, 0.004862368999965838, 0.004816653000489168, 0.005033751000155462, 0.00489455699971586, 0.005070786999567645, 0.005146207000507275, 0.005046874000072421, 0.005019948000153818, 0.004855733999647782, 0.05014259400013543, 0.005104945999846677, 0.005155462000402622, 0.004940142999657837, 0.00475198599997384, 0.004769727000166313, 0.004885074999947392, 0.004927240999677451, 0.005023212000196509, 0.004959204000442696, 0.005160527000043658, 0.006139538999377692, 0.005225583000537881, 0.00505964599960862, 0.004931700000270212, 0.0047565280001435895, 0.004752221999297035, 0.004904742000690021, 0.04970518799927959, 0.004893224000625196, 0.0050224810001964215, 0.005218167999373691, 0.005123607000314223, 0.004858893000346143, 0.005072441999800503, 0.004982421000022441, 0.0047771069994269055, 0.005366779000723909, 0.0050487949993112125, 0.050057180000294466, 0.004872258999967016, 0.005086000000119384, 0.004877065000073344, 0.0050671680000959896, 0.005088074999548553, 0.0049556579997442896, 0.004879183000412013, 0.004976057000021683, 0.005057188000137103, 0.004992203000256268, 0.05000058999939938, 0.004859503000261611, 0.004997344000003068, 0.004771470999912708, 0.005004845000257774, 0.005272931000035896, 0.004936618000101589, 0.004973374999281077, 0.0048004240006775944, 0.0050084489994333126, 0.004744554999888351, 0.049796502999924996, 0.005131679999976768, 0.005055168000581034, 0.0050321179996899446, 0.004856811000536254, 0.004702448999523767, 0.004742279999845778, 0.004916632999993453, 0.004812207000213675, 0.0053003439998065005, 0.005038187000536709, 0.05023273299957509, 0.005129056999976456, 0.005093562999718415, 0.004781391000506119, 0.005042089000198757, 0.005345653999938804, 0.00477088499974343, 0.004944340000292868, 0.005307878999701643, 0.005011178000131622, 0.005109148999508761, 0.05001397000069119, 0.006227992000276572, 0.005879657000150473, 0.005349979000129679, 0.005098792999888246, 0.005076743000245187, 0.04630545899999561, 0.005430782999610528, 0.0050241389999428065, 0.004932912999720429, 0.004865157000494946, 0.004943230000208132, 0.0048967419998007244, 0.00495182200029376, 0.004838657999243878, 0.0050358240005152766, 0.005086514000140596, 0.04952224699991348, 0.005505199000253924, 0.004973687999154208, 0.004720032000477659, 0.004809437999938382, 0.005179265999686322, 0.004892326000117464, 0.005030377999901248, 0.005095383000480069, 0.005175946000235854, 0.0047035159996084985, 0.004676257999562949, 0.05019519500001479, 0.005072038000434986, 0.004919805000099586, 0.0049893830000655726, 0.005266731999654439, 0.0049326979997204035, 0.005003808000765275, 0.005258094999589957, 0.004924843000480905, 0.004891396999482822, 0.004940052000165451, 0.049434241999733786, 0.005097201999888057, 0.004892863000350189, 0.005028001999562548, 0.005303118000483664, 0.0050515289995018975, 0.004965457000253082, 0.004965576000358851, 0.0049660690001473995, 0.0049392909995731316, 0.005298697000398533, 0.047598232999916945, 0.0051505519995771465, 0.005050346000643913, 0.004986166999515262, 0.0049843240003610845, 0.005054163999375305, 0.004995670000425889, 0.004952969999976631, 0.004978674999620125, 0.004990305000319495, 0.005173485999875993, 0.0505577900003118, 0.005001554000045871, 0.0060190710000824765, 0.005869743999937782, 0.005190157000470208, 0.00491125899952749, 0.04734197200014023, 0.0053085529998497805, 0.0047950830003173905, 0.0047501970002485905, 0.0047289479998653405, 0.004743188999782433, 0.004881040999862307, 0.004747056000269367, 0.004893141000138712, 0.0050419970002621994, 0.0052931769996575895, 0.004948990999764646, 0.05022699100027239, 0.004842887999984669, 0.004926071999761916, 0.004940814000292448, 0.005025475999900664, 0.004951228000209085, 0.004973970999344601, 0.004901142000562686, 0.005163213999367144, 0.004971605000719137, 0.004961660999470041, 0.05014314700019895, 0.004891198000223085, 0.004743839999719057, 0.004717065000477305, 0.005230192999988503, 0.0048977319993355195, 0.004830917000617774, 0.005280341999423399, 0.0051354000006540446, 0.0050473889996283106, 0.005005189000257815, 0.050746371999593975, 0.0049615620000622584, 0.00501565499962453, 0.004939099000694114, 0.005293252999763354, 0.004929376000291086, 0.00497210499997891, 0.004894575999969675, 0.0053328879994296585, 0.004957649000061792, 0.004976398000508198, 0.04987546399934217, 0.005090471000585239, 0.004952034999405441, 0.004998039000383869, 0.006820960000368359, 0.005239111999799206, 0.004976481999619864, 0.004948558000251069, 0.004991249999875436, 0.005053552999925159, 0.0497639370005345, 0.005270259000099031, 0.005153412999788998, 0.0050635769994187285]",tokens/s,110.30027916894313,,,
